fecha,sucursal,producto,categoria,cantidad,precio_unitario
2021-08-01,Oeste,Queso por kg,Lácteos,16,11.83
2021-04-12,Sur,Atún en lata,Alimentos,18,14.07
2021-12-04,Centro,Queso por kg,Lácteos,5,5.83
2019-11-04,Este,Aceite 1L,Alimentos,18,11.03
2020-03-24,Centro,Queso por kg,Lácteos,6,4.7
2020-05-20,Este,Detergente,Limpieza,12,18.06
2021-02-15,Norte,Detergente,Limpieza,8,12.78
2020-08-27,Sur,Atún en lata,Alimentos,16,19.29
2020-09-02,Este,Atún en lata,Alimentos,8,13.25
2021-11-23,Centro,Detergente,Limpieza,11,18.66
2020-04-18,Norte,Detergente,Limpieza,1,16.51
2020-10-14,Oeste,Atún en lata,Alimentos,19,4.45
2021-03-12,Oeste,Aceite 1L,Alimentos,17,19.22
2021-03-08,Norte,Queso por kg,Lácteos,7,12.87
2019-10-18,Centro,Jabón de barra,Limpieza,16,21.84
2021-01-20,Norte,Aceite 1L,Alimentos,19,5.69
2020-08-20,Oeste,Leche 1L,Lácteos,18,7.31
2021-04-09,Este,Queso por kg,Lácteos,11,13.68
2021-06-25,Norte,Detergente,Limpieza,15,10.0
2019-11-05,Oeste,Detergente,Limpieza,18,17.47
2021-09-17,Centro,Leche 1L,Lácteos,12,14.5
2020-04-20,Oeste,Arroz 1kg,Alimentos,3,15.68
2020-04-17,Norte,Arroz 1kg,Alimentos,4,5.91
2021-02-09,Sur,Arroz 1kg,Alimentos,9,18.3
2019-11-20,Centro,Detergente,Limpieza,5,15.54
2019-01-27,Este,Atún en lata,Alimentos,13,1.96
2020-08-25,Norte,Leche 1L,Lácteos,11,11.97
2021-02-02,Centro,Aceite 1L,Alimentos,15,6.1
2019-11-09,Este,Queso por kg,Lácteos,18,3.28
2020-10-21,Oeste,Aceite 1L,Alimentos,19,2.01
2021-11-26,Este,Pan de molde,Alimentos,2,1.38
2020-12-07,Oeste,Jabón de barra,Limpieza,6,27.18
2019-10-25,Sur,Detergente,Limpieza,11,21.73
2019-03-16,Este,Leche 1L,Lácteos,17,2.83
2019-04-10,Este,Leche 1L,Lácteos,9,10.02
2021-03-16,Centro,Arroz 1kg,Alimentos,4,13.31
2020-09-16,Oeste,Pan de molde,Alimentos,3,18.89
2021-05-18,Sur,Aceite 1L,Alimentos,2,19.23
2020-10-09,Oeste,Aceite 1L,Alimentos,1,16.58
2020-01-28,Este,Leche 1L,Lácteos,11,13.06
2021-12-09,Este,Arroz 1kg,Alimentos,19,4.2
2020-04-22,Oeste,Arroz 1kg,Alimentos,4,19.64
2020-08-29,Sur,Jabón de barra,Limpieza,1,26.47
2020-12-25,Sur,Detergente,Limpieza,13,14.63
2019-05-02,Sur,Atún en lata,Alimentos,10,14.28
2021-08-23,Este,Aceite 1L,Alimentos,5,19.92
2021-08-20,Centro,Atún en lata,Alimentos,18,7.91
2020-04-03,Este,Atún en lata,Alimentos,9,14.13
2021-01-16,Sur,Detergente,Limpieza,6,15.65
2021-04-09,Sur,Aceite 1L,Alimentos,17,14.61
2020-09-06,Norte,Arroz 1kg,Alimentos,11,10.89
2021-02-17,Oeste,Queso por kg,Lácteos,12,1.26
2021-08-26,Este,Detergente,Limpieza,12,14.1
2020-09-19,Norte,Leche 1L,Lácteos,5,5.43
2020-05-15,Oeste,Aceite 1L,Alimentos,7,12.72
2020-07-27,Centro,Aceite 1L,Alimentos,14,3.31
2021-04-21,Norte,Detergente,Limpieza,16,21.57
2019-03-24,Centro,Queso por kg,Lácteos,7,5.55
2019-09-08,Este,Pan de molde,Alimentos,14,12.82
2019-08-16,Sur,Arroz 1kg,Alimentos,10,8.12
2020-10-06,Oeste,NovaLab Inyectable 634,farmacia,6,42.98
2020-04-19,Sur,Pulso Spray 678,farmacia,9,71.82
2021-01-09,Norte,Detergente,Alimentos,5,19.3
2019-01-08,Centro,BioCare Pomada 101,farmacia,8,33.32
2019-03-29,Centro,Clinix Analgesico 210,farmacia,8,66.06
2020-07-07,Norte,Pulso Vitamina 784,farmacia,1,56.38
2019-07-16,Este,BioCare Jarabe 238,farmacia,5,23.15
2019-05-04,Sur,NovaLab Jarabe 849,farmacia,7,26.29
2021-07-01,Norte,Jabón de barra,Alimentos,6,18.06
2020-12-07,Este,Leche 1L,Alimentos,1,16.29
2020-08-14,Oeste,MediPlus Vitamina 940,farmacia,9,38.29
2021-05-18,Norte,Pulso Spray 678,farmacia,6,66.79
2021-02-05,Oeste,NovaLab Analgesico 622,farmacia,9,19.33
2021-01-29,Centro,Salud+ Vitamina 887,farmacia,3,13.61
2021-12-19,Oeste,Salud+ Antiséptico 507,farmacia,3,21.78
2021-10-02,Este,Farmex Analgesico 999,farmacia,1,74.12
2020-11-20,Sur,MediPlus Vitamina 940,farmacia,5,45.61
2020-03-12,Centro,Farmex Vitamina 144,farmacia,6,36.13
2020-01-05,Centro,Herba Spray 371,farmacia,2,42.33
2020-05-06,Centro,Genix Pomada 190,farmacia,7,59.41
2021-11-13,Centro,Clinix Jarabe 189,farmacia,1,54.34
2020-06-21,Oeste,Genix Suero 953,farmacia,7,30.71
2020-11-20,Oeste,Atún en lata,Limpieza,9,20.48
2019-06-03,Este,BioCare Inyectable 442,farmacia,9,66.82
2020-12-17,Centro,Herba Tableta 773,farmacia,9,41.62
2021-05-27,Este,BioCare Pomada 101,farmacia,6,26.58
2020-09-02,Sur,Herba Tableta 773,farmacia,4,35.14
2021-04-18,Oeste,Vitalis Spray 171,farmacia,1,72.19
2020-03-24,Este,Leche 1L,Lácteos,9,11.5
2019-01-14,Este,Atún en lata,Limpieza,5,10.15
2020-07-28,Oeste,Leche 1L,Limpieza,6,17.47
2020-04-18,Oeste,Herba Tableta 496,farmacia,3,70.73
2020-03-22,Sur,Pulso Antiséptico 500,farmacia,8,55.11
2021-05-24,Sur,Pulso Spray 678,farmacia,5,31.9
2020-04-17,Oeste,NovaLab Spray 116,farmacia,6,32.4
2021-04-13,Este,BioCare Pomada 101,farmacia,3,59.51
2021-06-09,Centro,Queso por kg,Lácteos,10,12.76
2019-07-22,Este,Herba Spray 371,farmacia,10,24.61
2021-06-08,Este,Detergente,Lácteos,8,9.45
2019-05-18,Oeste,Salud+ Antiséptico 507,farmacia,6,20.17
2019-11-15,Centro,Genix Suero 953,farmacia,4,52.75
2021-12-16,Este,NovaLab Suero 448,farmacia,1,57.0
2019-04-20,Centro,MediPlus Vitamina 940,farmacia,5,14.43
2019-02-18,Oeste,NovaLab Suero 448,farmacia,7,68.87
2020-02-23,Oeste,Farmex Vitamina 144,farmacia,5,30.99
2019-11-28,Este,Clinix Jarabe 540,farmacia,7,20.28
2021-07-16,Sur,MediPlus Vitamina 940,farmacia,2,47.86
2020-08-01,Oeste,Clinix Jarabe 540,farmacia,8,13.07
2020-03-12,Centro,Genix Suero 953,farmacia,10,9.11
2021-03-17,Sur,Pulso Vitamina 784,farmacia,10,51.9
2019-12-07,Norte,NovaLab Jarabe 849,farmacia,1,25.87
2020-10-18,Sur,Atún en lata,Lácteos,8,11.51
2019-07-06,Norte,NovaLab Analgesico 622,farmacia,1,44.8
2021-02-16,Centro,Pulso Antiséptico 500,farmacia,6,61.37
2019-11-17,Oeste,BioCare Pomada 101,farmacia,1,63.01
2020-04-05,Este,Farmex Vitamina 144,farmacia,10,16.27
2020-07-05,Centro,Queso por kg,Lácteos,7,12.65
2020-03-09,Norte,Jabón de barra,Limpieza,5,19.34
2021-07-18,Norte,Salud+ Antiséptico 507,farmacia,7,22.28
2021-09-08,Centro,Queso por kg,Alimentos,3,1.35
2019-02-22,Oeste,NovaLab Jarabe 849,farmacia,3,22.61
2019-02-10,Este,BioCare Inyectable 442,farmacia,5,62.46
2020-09-17,Centro,Pulso Vitamina 784,farmacia,5,44.86
2021-04-01,Centro,Arroz 1kg,Alimentos,10,13.43
2021-12-14,Centro,NovaLab Jarabe 849,farmacia,9,48.21
2020-02-20,Oeste,Jabón de barra,Lácteos,7,12.98
2020-09-06,Centro,Genix Suero 953,farmacia,1,34.85
2021-12-25,Oeste,Vitalis Suero 801,farmacia,6,37.65
2021-05-18,Centro,Clinix Jarabe 189,farmacia,4,22.15
2019-05-19,Norte,Aceite 1L,Alimentos,4,14.47
2020-02-13,Este,Atún en lata,Alimentos,7,10.03
2021-10-09,Norte,Herba Tableta 496,farmacia,1,9.59
2021-09-01,Centro,Farmex Analgesico 999,farmacia,5,13.03
2019-12-16,Este,BioCare Tableta 229,farmacia,5,13.71
2020-11-06,Norte,Clinix Jarabe 540,farmacia,9,56.87
2021-04-22,Norte,NovaLab Inyectable 634,farmacia,8,22.6
2020-06-22,Centro,BioCare Pomada 101,farmacia,7,34.16
2021-08-04,Norte,BioCare Jarabe 238,farmacia,2,27.23
2021-02-09,Oeste,BioCare Jarabe 843,farmacia,5,74.31
2020-08-01,Norte,Arroz 1kg,Limpieza,2,2.37
2021-10-21,Centro,Salud+ Vitamina 887,farmacia,10,32.52
2020-11-06,Centro,BioCare Inyectable 442,farmacia,5,42.6
2020-11-23,Oeste,MediPlus Vitamina 940,farmacia,2,28.37
2020-01-28,Centro,Arroz 1kg,Lácteos,6,8.74
2021-09-17,Sur,Pulso Antiséptico 441,farmacia,3,9.89
2019-01-22,Este,NovaLab Analgesico 622,farmacia,1,35.74
2020-07-28,Este,Leche 1L,Limpieza,1,28.61
2019-05-23,Norte,BioCare Pomada 101,farmacia,7,57.39
2021-07-06,Norte,Pulso Spray 678,farmacia,1,8.74
2019-03-24,Sur,Pulso Vitamina 784,farmacia,2,70.12
2020-08-25,Norte,Aceite 1L,Limpieza,8,22.42
2019-07-08,Oeste,Pulso Antiséptico 441,farmacia,4,67.0
2019-07-16,Oeste,Herba Spray 371,farmacia,3,31.84
2021-12-17,Norte,Queso por kg,Lácteos,6,4.42
2021-05-01,Este,Salud+ Vitamina 887,farmacia,1,39.48
2020-09-02,Sur,Jabón de barra,Alimentos,4,13.88
2019-06-25,Centro,Clinix Jarabe 189,farmacia,1,14.79
2020-08-14,Oeste,Pulso Antiséptico 500,farmacia,7,38.0
2020-07-05,Sur,Herba Tableta 496,farmacia,6,32.5
2021-01-13,Norte,Salud+ Antiséptico 507,farmacia,10,16.82
2019-09-24,Este,Clinix Jarabe 540,farmacia,1,8.09
2020-06-03,Oeste,Herba Tableta 773,farmacia,5,11.69
2019-07-29,Este,NovaLab Suero 448,farmacia,6,71.12
2019-02-15,Centro,Arroz 1kg,Alimentos,9,11.23
2021-02-23,Sur,Jabón de barra,Lácteos,4,12.55
2021-03-08,Centro,Vitalis Suero 801,farmacia,5,56.36
